SETTLEMENTDATE,TOTALDEMAND_VIC,TOTALDEMAND_NSW,TOTALDEMAND_QLD,TOTALDEMAND_SA,TOTALDEMAND_TAS
13-04-2020 19:30,5287.72,7797.06,6780.82,1483.68,1324.14
13-04-2020 20:00,5087.82,7507.15,6664.37,1443.18,1303.59
13-04-2020 20:30,4982.27,7382.18,6521.52,1389.72,1287.96
13-04-2020 21:00,4817.09,7232.58,6347.86,1359.38,1251.56
13-04-2020 21:30,4725.79,7080.52,6262.91,1320.91,1214.15
13-04-2020 22:00,4608.86,7027.96,6108.15,1274.88,1192.11
13-04-2020 22:30,4460.89,7085.25,6004.59,1209.54,1170.89
13-04-2020 23:00,4369.93,7008.14,5954.85,1172.99,1144.25
13-04-2020 23:30,4544.18,7017.16,5798.78,1176.05,1115.21
14-04-2020 00:00,4522.55,6981.81,5612.14,1371.81,1095.66
14-04-2020 00:30,4360.46,6935.89,5452.06,1327.03,1081.18
14-04-2020 01:00,4209.87,6793.74,5326.48,1274.68,1057.35
14-04-2020 01:30,4022.3,6584.6,5216.78,1200.23,1044.48
14-04-2020 02:00,3947.68,6420.43,5164.96,1130.06,1048.06
14-04-2020 02:30,3787.63,6142.14,5113.72,1088.82,1017.21
14-04-2020 03:00,3634.07,5940.72,5105.03,1076.11,1005.52
14-04-2020 03:30,3564.4,5836.85,5098,1050.74,988.16
14-04-2020 04:00,3538.35,5766.04,5100.32,1048.14,996.44
14-04-2020 04:30,3528.15,5750.55,5162.07,1017.84,1016.71
14-04-2020 05:00,3587.41,5811.89,5219.42,1037.43,1021.71
14-04-2020 05:30,3714.72,5989.76,5371.47,1020.46,1052.84
14-04-2020 06:00,3887.52,6192.01,5501.21,1035.51,1096.14
14-04-2020 06:30,4215.9,6648.23,5684.04,1064.97,1138.88
14-04-2020 07:00,4392.2,6922.22,5808.77,1120.92,1168.33
14-04-2020 07:30,4518.88,6965.34,5829.34,1125.82,1216.56
14-04-2020 08:00,4723.58,7078.4,5741.56,1145.78,1241.57
14-04-2020 08:30,4781.71,7012.61,5675.39,1103.91,1247.03
14-04-2020 09:00,4791.09,6895.91,5555.44,1054.22,1224.14
14-04-2020 09:30,4749.97,6777.54,5384.52,973.71,1208.97
14-04-2020 10:00,4615.54,6650.01,5306.39,925.9,1190.67
14-04-2020 10:30,4564.93,6608,5270.25,857.32,1178.8
14-04-2020 11:00,4441.23,6472.44,5245.77,788.19,1154.12
14-04-2020 11:30,4287.04,6417.12,5207.94,749.4,1152.85
14-04-2020 12:00,4293.58,6396.82,5218.19,725.36,1151.69
14-04-2020 12:30,4250.59,6444.69,5298.29,737.93,1147.28
14-04-2020 13:00,4248.96,6521.65,5354.82,761.85,1145.89
14-04-2020 13:30,4338.25,6565.67,5489.56,766.97,1141.43
14-04-2020 14:00,4415.8,6574.71,5602.41,803.05,1145.12
14-04-2020 14:30,4623.35,6626.92,5778.76,827.57,1158.37
14-04-2020 15:00,4657.43,6773.53,5907.24,892.96,1128.7
14-04-2020 15:30,4772.09,6979.49,6121.07,979.19,1062.14
14-04-2020 16:00,4805.8,7243.28,6396.03,1061.84,1191.72
14-04-2020 16:30,4906.7,7497.01,6556.04,1195.54,1203.86
14-04-2020 17:00,5048.39,7793.68,6868.26,1321.16,1246.95
14-04-2020 17:30,5220.32,8102.5,7047.06,1440.93,1292.43
14-04-2020 18:00,5518.39,8483.53,7261.71,1541.25,1336.88
14-04-2020 18:30,5560.81,8753.41,7307.52,1595.04,1341.68
14-04-2020 19:00,5532.96,8521.91,7309.24,1606.69,1315.38
14-04-2020 19:30,5301.79,8197.67,7039.33,1578.64,1290.4
14-04-2020 20:00,5134.12,7928.64,6919.56,1517.93,1254.49
14-04-2020 20:30,4954.35,7722.18,6742.36,1460.34,1225.14
14-04-2020 21:00,4842.41,7573.81,6534.49,1383.46,1199.99
14-04-2020 21:30,4716.36,7361.1,6401.76,1338.57,1179.79
14-04-2020 22:00,4626.39,7249.02,6209.83,1286.76,1162.12
14-04-2020 22:30,4494.24,7314.89,6187.56,1252.05,1133.89
14-04-2020 23:00,4446.21,7221.92,6040.65,1234.98,1100.77
14-04-2020 23:30,4603.19,7232.7,5838.85,1224.2,1064.78
15-04-2020 00:00,4625.59,7188.45,5635.26,1396.57,1044.52
15-04-2020 00:30,4440.78,7139.74,5514.68,1371.43,998.82
15-04-2020 01:00,4253.23,6943.83,5374.06,1317.41,970.27
15-04-2020 01:30,4131.08,6739.94,5285.88,1243.71,971.54
15-04-2020 02:00,3943.94,6556.95,5261.42,1196.95,971.03
15-04-2020 02:30,3802.22,6296.93,5205.53,1148.03,962.65
15-04-2020 03:00,3709.83,6119.39,5153.51,1099.77,966.94
15-04-2020 03:30,3613.23,5911.81,5166.06,1084.11,964.44
15-04-2020 04:00,3499.7,5841.03,5161.31,1063.13,959.44
15-04-2020 04:30,3521.59,5904.13,5227.78,1072.59,956.67
15-04-2020 05:00,3538.43,5959.26,5296.89,1066.83,963.13
15-04-2020 05:30,3633.47,6156.91,5394.79,1028.29,968.89
15-04-2020 06:00,3780.52,6352.63,5496.83,1019.79,998.69
15-04-2020 06:30,4039.41,6678.52,5697.81,1052.52,1047.78
15-04-2020 07:00,4223.34,6896.35,5800.99,1098.01,1080.19
15-04-2020 07:30,4354.86,6926.03,5843.53,1110.45,1117.58
15-04-2020 08:00,4463.79,7002.45,5798.86,1102.65,1142.61
15-04-2020 08:30,4458.55,7042.81,5741.23,1073.69,1161.38
15-04-2020 09:00,4402.35,6936.15,5735.59,1063.36,1164.39
15-04-2020 09:30,4252.09,6840.66,5576.54,1042.7,1187.6
15-04-2020 10:00,3951.27,6763.56,5470.34,1013.94,1180.74
15-04-2020 10:30,3971.85,6689.82,5476.35,955.28,1180.98
15-04-2020 11:00,4067.55,6662,5484.12,958.3,1177.37
15-04-2020 11:30,4079.26,6587.49,5430.07,938.78,1148.92
15-04-2020 12:00,4062.62,6597.13,5443.94,887.21,1152.9
15-04-2020 12:30,4240.56,6649.2,5495.81,862.08,1156.65
15-04-2020 13:00,4244.45,6681.69,5568.98,877.03,1167.25
15-04-2020 13:30,4147.38,6742.61,5575.1,882.91,1167.84
15-04-2020 14:00,4265.7,6828.8,5660.13,977.97,1181.87
15-04-2020 14:30,4418.8,6949.78,5816.67,903.33,1072.2
15-04-2020 15:00,4492.89,7096.06,5947.05,1022.83,1164.86
15-04-2020 15:30,4633.24,7348.09,6149.84,1088.12,1188.41
15-04-2020 16:00,4702.24,7557.55,6342.85,1132.17,1183.52
15-04-2020 16:30,4808.12,7799.82,6554.68,1232.4,1195.58
15-04-2020 17:00,4984.56,8102.5,6802.43,1287.14,1228.53
15-04-2020 17:30,5148.75,8271.55,7009.16,1339.61,1289.1
15-04-2020 18:00,5377.83,8644.65,7183.24,1446.21,1307.53
15-04-2020 18:30,5475.8,8805.66,7288.77,1484.89,1289.2
15-04-2020 19:00,5377.77,8592.72,7223.11,1486.71,1244.86
15-04-2020 19:30,5115.21,8238.64,7010.47,1438.37,1188.85
15-04-2020 20:00,4984.42,7955.47,6838.57,1389.63,1167.61
15-04-2020 20:30,4770.63,7737.18,6712.86,1414.97,1129.14
15-04-2020 21:00,4684.29,7548.59,6459.29,1386.94,1123.19
15-04-2020 21:30,4610.64,7359.12,6357.72,1372.73,1134.16
15-04-2020 22:00,4518.46,7250.71,6218.39,1325.83,1071.83
15-04-2020 22:30,4389.17,7320.67,6166.59,1325.94,1007.58
15-04-2020 23:00,4345.81,7215.29,6024.77,1346.15,966.08
15-04-2020 23:30,4537.41,7195.83,5782.92,1359.11,941.99
16-04-2020 00:00,4572.22,7127.08,5605.26,1523.89,931.36
16-04-2020 00:30,4408.25,6950.32,5509,1448.72,923.34
16-04-2020 01:00,4308.89,6868.77,5359.29,1381.95,904.12
16-04-2020 01:30,4174.18,6651.93,5274.45,1295.71,890.48
16-04-2020 02:00,4007.81,6490.63,5239.94,1229.74,904.86
16-04-2020 02:30,3857.01,6188.79,5181.62,1182.08,905.37
16-04-2020 03:00,3757.97,5992.94,5168.07,1162.95,892.03
16-04-2020 03:30,3758.36,5875.21,5134.04,1130.55,889.61
16-04-2020 04:00,3633.56,5826.68,5166.93,1084.17,911.81
16-04-2020 04:30,3711.48,5895.24,5213.34,1064.01,907.14
16-04-2020 05:00,3777.02,5934.2,5314.54,1069.75,934.35
16-04-2020 05:30,3832.39,6128.28,5337.67,1058.82,951.59
16-04-2020 06:00,4008.74,6306.22,5440.84,1068.69,971.95
16-04-2020 06:30,4284.3,6621.03,5624.85,1091.13,1028.26
16-04-2020 07:00,4435.18,6824.74,5767.38,1183.11,1065.48
16-04-2020 07:30,4500.96,6881.49,5793.82,1197.87,1071.97
16-04-2020 08:00,4588.96,7062.25,5678.96,1189.28,1075.48
16-04-2020 08:30,4630.73,7161.16,5655.65,1158.95,1094.78
16-04-2020 09:00,4569.96,7192.74,5531.41,1115.98,1070.86
16-04-2020 09:30,4471.2,7213.45,5420.61,1066.25,1032.64
16-04-2020 10:00,4349.19,7170.08,5311.53,1049.36,1013.53
16-04-2020 10:30,4331.7,7173.56,5282.96,991.57,1001.71
16-04-2020 11:00,4326.05,7138.09,5306.24,979.76,1000.74
16-04-2020 11:30,4277.82,7028.57,5271.46,879.31,1013.05
16-04-2020 12:00,4135.46,7021.62,5344.86,836.42,982.46
16-04-2020 12:30,4021.09,7063.66,5445.39,856.64,959.69
16-04-2020 13:00,4135.87,7181.73,5579.02,855.68,961.82
16-04-2020 13:30,4118.39,7243.37,5643.33,892.22,967.49
16-04-2020 14:00,4214.53,7333,5757.65,813.55,962.3
16-04-2020 14:30,4350.79,7276.48,5930.12,802.34,906.27
16-04-2020 15:00,4244.88,7377.51,6108.2,801.83,965.9
16-04-2020 15:30,4407.44,7465.88,6311.52,829.71,1000.59
16-04-2020 16:00,4618.31,7531.58,6560.88,882.03,1015.99
16-04-2020 16:30,4757.43,7701.33,6773.2,1028.81,1047.08
16-04-2020 17:00,4902.46,7863.1,6996.87,1121.55,1093.73
16-04-2020 17:30,5109,8039.9,7154.29,1235.87,1159.58
16-04-2020 18:00,5355.11,8440.18,7333.79,1327.19,1202.2
16-04-2020 18:30,5569.98,8675.58,7440.75,1423.84,1216.88
16-04-2020 19:00,5489.5,8466.97,7445.91,1497,1219.72
16-04-2020 19:30,5314.04,8161.08,7099.45,1478.66,1196.98
16-04-2020 20:00,5150.45,7883.38,6788.03,1412.47,1181.6
16-04-2020 20:30,4995.58,7705.93,6695.19,1370.21,1159.95
16-04-2020 21:00,4889.19,7471.41,6624.45,1345.66,1151.91
16-04-2020 21:30,4728.14,7393.09,6515.45,1330.06,1106.29
16-04-2020 22:00,4600.76,7216.29,6373,1289.33,1092.94
16-04-2020 22:30,4445.87,7374.63,6247.97,1222.17,1065.68
16-04-2020 23:00,4393.78,7270.79,6177.9,1208.3,1037.71
16-04-2020 23:30,4533.91,7262.05,5998.44,1207.95,998.75
17-04-2020 00:00,4546.29,7254.58,5761.54,1382.34,965.5
17-04-2020 00:30,4208.58,7145.33,5609.85,1371.06,967.85
17-04-2020 01:00,4148.96,6964.39,5500.59,1326.61,950.81
17-04-2020 01:30,4033.95,6763.1,5390.74,1214.5,945.23
17-04-2020 02:00,3844.86,6568.35,5367.71,1154.42,941.34
17-04-2020 02:30,3695.38,6274.42,5318.33,1122.72,939.47
17-04-2020 03:00,3572.18,6140.5,5245.59,1120.69,970.11
17-04-2020 03:30,3600.42,6000.84,5243.68,1059.04,952.11
17-04-2020 04:00,3588.57,5916.77,5235.07,1034.61,969.86
17-04-2020 04:30,3576.46,5898.27,5306.71,1048.2,961.91
17-04-2020 05:00,3553.12,6008.86,5369.65,1047.5,938.95
17-04-2020 05:30,3723.41,6122.65,5446.72,1065.07,959.91
17-04-2020 06:00,3934.76,6292.5,5547.63,1046.96,999.3
17-04-2020 06:30,4180.58,6527.21,5716.14,1091.07,1024.61
17-04-2020 07:00,4383.32,6700.68,5822.77,1128.54,1088.96
17-04-2020 07:30,4501.41,6816,5895,1171.46,1126.82
17-04-2020 08:00,4654.44,6863.12,5870.15,1210.58,1138.56
17-04-2020 08:30,4791.72,6849.02,5860.13,1204.94,1131.53
17-04-2020 09:00,4799.04,6848.89,5729.41,1220.48,1132.59
17-04-2020 09:30,4770.9,6796.33,5695.18,1180.5,1132.91
17-04-2020 10:00,4549.33,6696.12,5574.92,1110.9,1123.38
17-04-2020 10:30,4499.34,6611.62,5479.75,1113.27,1078.48
17-04-2020 11:00,4303.76,6522.36,5460.47,1087,1067.46
17-04-2020 11:30,4335.21,6477.84,5450.97,1037.15,1043.92
17-04-2020 12:00,4219.68,6444.58,5512.33,1045.82,1028.98
17-04-2020 12:30,4330.4,6480.95,5631.55,1076.16,1019.91
17-04-2020 13:00,4408.14,6498.48,5737.88,1045.07,1029.37
17-04-2020 13:30,4336.76,6550.25,5907.22,1025.25,1006.34
17-04-2020 14:00,4352.83,6594.73,6137.24,968.3,986.84
17-04-2020 14:30,4285.12,6689.87,6342.57,987.14,996.51
17-04-2020 15:00,4349.19,6883.32,6627.53,996.78,1001.71
17-04-2020 15:30,4357.16,7051.72,6879.5,989.69,1020.42
17-04-2020 16:00,4463.43,7297.49,7138.24,1000.81,1053.79
17-04-2020 16:30,4576.16,7459.48,7325.92,1093.22,1093.45
17-04-2020 17:00,4778.06,7735.14,7498.61,1204.17,1151.75
17-04-2020 17:30,5047.49,7874.16,7554.21,1292.07,1222.24
17-04-2020 18:00,5366.44,8273.53,7682.47,1431.21,1272.09
17-04-2020 18:30,5578.64,8478.38,7722.78,1535.72,1291.15
17-04-2020 19:00,5565.67,8251.15,7684.36,1598.82,1268.7
17-04-2020 19:30,5460.55,7990.18,7410.9,1551.75,1241.14
17-04-2020 20:00,5245.26,7760.71,7278.79,1512.43,1213.03
17-04-2020 20:30,5092.2,7558.43,7110.04,1480.11,1183.59
17-04-2020 21:00,4979.14,7406.57,6886.71,1451.76,1169.49
17-04-2020 21:30,4840.74,7230.2,6757.39,1443.29,1141.1
17-04-2020 22:00,4704.39,7091.25,6597.02,1426.32,1109.84
17-04-2020 22:30,4592.42,7224.1,6543.19,1374.49,1061.98
17-04-2020 23:00,4518.4,7112.78,6378,1339.22,1035.66
17-04-2020 23:30,4642.72,7113.36,6131.7,1352.57,1008.9
18-04-2020 00:00,4645.38,7096.27,5962.37,1536.08,982.14
18-04-2020 00:30,4453.52,6956.1,5806.39,1494.21,968.07
18-04-2020 01:00,4281.24,6816.51,5643.34,1445.99,953.3
18-04-2020 01:30,4126.71,6600.82,5529.57,1360.66,941.5
18-04-2020 02:00,3948.09,6412.9,5445.96,1270.68,934.67
18-04-2020 02:30,3817.21,6130.2,5415.19,1230.14,940.57
18-04-2020 03:00,3715.92,5954.53,5385.47,1211.7,932.82
18-04-2020 03:30,3668.93,5795.55,5359.21,1166.96,924.5
18-04-2020 04:00,3604.32,5728.4,5298.6,1142.3,918.65
18-04-2020 04:30,3558.57,5720.08,5336.54,1125.01,927.48
18-04-2020 05:00,3526.83,5741.15,5358.2,1114.83,935.16
18-04-2020 05:30,3640.9,5791.01,5351.87,1123.63,939.8
18-04-2020 06:00,3757.39,5790.74,5352.43,1128.05,950.96
18-04-2020 06:30,3852.9,5958.54,5449.64,1158.53,961.97
18-04-2020 07:00,3944.83,6141.03,5487.38,1188.02,984.08
18-04-2020 07:30,4020.31,6188.64,5541.26,1192.12,1035.64
18-04-2020 08:00,4169.54,6312.61,5507.14,1180,1062.89
18-04-2020 08:30,4264.92,6368.05,5588.09,1141.74,1080.11
18-04-2020 09:00,4325.83,6282.67,5632.28,1090.36,1111.55
18-04-2020 09:30,4314.97,6261.48,5663.68,1058.53,1129.79
18-04-2020 10:00,4215.81,6204.86,5710,1065.33,1141.34
18-04-2020 10:30,4250.03,6149.76,5759.74,1053.9,1083.78
18-04-2020 11:00,4241.66,6031.81,5829.01,1081.55,1084.27
18-04-2020 11:30,4231.92,5957.44,5808.88,1018.57,1099.16
18-04-2020 12:00,4274.9,5871.6,5880.54,1004.78,1090.82
18-04-2020 12:30,4296.12,5874.37,5995.42,981.73,1096.42
18-04-2020 13:00,4354.65,5920.93,6125.37,852.71,1076.45
18-04-2020 13:30,4422.37,5925.43,6172.67,838.46,1074.9
18-04-2020 14:00,4509.66,6014.17,6239.65,783.36,1064.65
18-04-2020 14:30,4479.79,6046.12,6215.2,778.86,1068.31
18-04-2020 15:00,4519.53,6128.69,6261.85,790.94,1064.49
18-04-2020 15:30,4594.53,6373.65,6341.62,856.66,1114
18-04-2020 16:00,4737.72,6550.77,6409.42,894.02,1135.25
18-04-2020 16:30,4886.3,6788.21,6400.24,975.61,1158.23
18-04-2020 17:00,5069.35,7167.82,6306.56,1082.64,1210.73
18-04-2020 17:30,5280.57,7390.04,6415.73,1225.64,1275.09
18-04-2020 18:00,5519.38,7858.56,6802.76,1390.14,1351.45
18-04-2020 18:30,5620.36,8132.82,7001.87,1488.84,1349.47
18-04-2020 19:00,5613.27,7951.59,6960.73,1534.8,1328.61
18-04-2020 19:30,5475.35,7757.13,6773.96,1501.1,1305.48
18-04-2020 20:00,5314.33,7508.85,6679.36,1462.53,1293.26
18-04-2020 20:30,5149.44,7386.83,6489.12,1425.5,1271.22
18-04-2020 21:00,5035.53,7227.04,6287.65,1387.89,1248.48
18-04-2020 21:30,4937.43,7097.17,6252.35,1350.29,1209.39
18-04-2020 22:00,4837.64,7042.6,6144.92,1347.21,1186.16
18-04-2020 22:30,4731.16,7060.81,6083.79,1317.44,1164.57
18-04-2020 23:00,4678.57,6981.87,6005.04,1286.82,1137.82
18-04-2020 23:30,4861.41,6947.01,5834.97,1297.43,1087.87
19-04-2020 00:00,4846.82,6862.94,5630.35,1492.47,1061.45
19-04-2020 00:30,4654.54,6716,5492.2,1454.17,1049.32
19-04-2020 01:00,4481.91,6589.14,5399.51,1398.98,1035.22
19-04-2020 01:30,4322.51,6409.38,5282.23,1314.22,1035.04
19-04-2020 02:00,4135.23,6262.43,5202.78,1265.91,1016.34
19-04-2020 02:30,3969.68,6013.17,5161.63,1211.2,1032.71
19-04-2020 03:00,3853.38,5809.25,5140.94,1183.45,1028.23
19-04-2020 03:30,3766.99,5762.88,5116.29,1152.7,1029.71
19-04-2020 04:00,3726.1,5678.36,5093.71,1128.74,1018.19
19-04-2020 04:30,3710.52,5664.23,5102.69,1114,1025.85
19-04-2020 05:00,3685.63,5673.15,5090.82,1118.76,1042.57
19-04-2020 05:30,3726.4,5733.07,5143.47,1111.17,1060.71
19-04-2020 06:00,3749.25,5798.36,5151.69,1114.68,1077.69
19-04-2020 06:30,3875.79,5938.06,5170.67,1110.09,1098.32
19-04-2020 07:00,3946.05,6019.25,5217.59,1128.68,1105.54
19-04-2020 07:30,3962.27,6077.3,5254.53,1102.18,1109.3
19-04-2020 08:00,4070.82,6142.5,5243.79,1036.11,1144.78
19-04-2020 08:30,4191.5,6170.81,5346.9,999.25,1171.82
19-04-2020 09:00,4167.55,6119.12,5465.33,980.42,1185.32
19-04-2020 09:30,4113.63,6092.47,5471.76,927.02,1197.82
19-04-2020 10:00,3996.56,5972.85,5434.39,815.69,1185.06
19-04-2020 10:30,3849.92,5916.83,5437.57,878.71,1176.19
19-04-2020 11:00,3709.74,5869.51,5539.44,865.49,1155.66
19-04-2020 11:30,3623.02,5827.4,5684.83,773.37,1143.98
19-04-2020 12:00,3626.72,5898,5557.69,668.35,1148.91
19-04-2020 12:30,3610.28,5930.23,5343.69,663.53,1152.56
19-04-2020 13:00,3621.46,5924.35,5311.61,650.29,1141.29
19-04-2020 13:30,3608.52,5935.02,5370.18,681.48,1129.44
19-04-2020 14:00,3646.99,5970.81,5316.58,708,1126.41
19-04-2020 14:30,3711.99,6010.3,5545.97,836.35,1135.26
19-04-2020 15:00,3850.29,6116.82,5624.12,1009.59,1134.04
19-04-2020 15:30,3992.48,6319.19,5680.17,1078.91,1135.31
19-04-2020 16:00,4154.84,6529.76,5861.79,1096.54,1147.92
19-04-2020 16:30,4391.11,6824.42,6124.58,1211.77,1180.36
19-04-2020 17:00,4663.25,7196.98,6303.88,1243.32,1251.19
19-04-2020 17:30,4917.06,7490.2,6627.54,1300.1,1322.36
19-04-2020 18:00,5301.83,8050.37,6906.67,1386.84,1369.42
19-04-2020 18:30,5510,8267.96,7047.31,1414.55,1379.49
19-04-2020 19:00,5417.97,8106.24,6940.61,1418.49,1345.94
19-04-2020 19:30,5205.34,7813.15,6731.03,1378.3,1324.27
19-04-2020 20:00,4992.41,7646.9,6604.3,1312.5,1290.82
19-04-2020 20:30,4816.04,7463.19,6447.29,1252.72,1242.73
19-04-2020 21:00,4592.52,7320.39,6282.45,1228.18,1218.21
19-04-2020 21:30,4505.62,7165.04,6185.57,1201.84,1191.88
19-04-2020 22:00,4415.23,7045.32,6038,1173.42,1137.69
19-04-2020 22:30,4226.65,7056.9,5968.22,1148.92,1100.64
19-04-2020 23:00,4156.49,6958.49,5891.24,1132.54,1076.15
19-04-2020 23:30,4404.77,6924.42,5683.39,1132.77,1051.4
20-04-2020 00:00,4404.56,6840.22,5479.1,1254.78,1018.26
20-04-2020 00:30,4195.66,6699.04,5353.19,1206.48,972.43
20-04-2020 01:00,3993.68,6551.89,5237.18,1157.11,946.13
20-04-2020 01:30,3895.54,6367.19,5160.11,1071.3,911.38
20-04-2020 02:00,3777.93,6223.61,5081.59,1020.36,907.8
20-04-2020 02:30,3597.22,5981.92,5076.37,981.01,891.15
20-04-2020 03:00,3469.46,5811.99,5100.24,977.9,909.14
20-04-2020 03:30,3406.86,5777.41,5058.42,964.52,888.98
20-04-2020 04:00,3338.1,5750.62,5055.94,933.36,901.67
20-04-2020 04:30,3343.66,5798.17,5090.32,930.67,915.39
20-04-2020 05:00,3395.64,5849.68,5183.81,927.17,935.03
20-04-2020 05:30,3497.57,6008.79,5283.1,932.26,955.97
20-04-2020 06:00,3683.42,6165.82,5406.33,978.44,975.69
20-04-2020 06:30,4057.06,6558.97,5612.89,1021.62,1013.95
20-04-2020 07:00,4382.64,6747.05,5739.16,1115.45,1080.57
20-04-2020 07:30,4581.52,6977.47,5826.74,1114.81,1143.57
20-04-2020 08:00,4839.45,7245.51,5713,1155.98,1178.05
20-04-2020 08:30,5015.2,7378.79,5712.21,1164.46,1211.59
20-04-2020 09:00,4971.86,7450.86,5521.87,1160.42,1227.67
20-04-2020 09:30,4822.17,7398.26,5356.07,1182.29,1252.94
20-04-2020 10:00,4685.84,7434.62,5246.73,1096.16,1219.27
20-04-2020 10:30,4751.55,7351.03,5160.16,1000.08,1205.73
20-04-2020 11:00,4844.88,7281.83,5118.66,988.74,1206.84
20-04-2020 11:30,4805.31,7236.65,5125,928.66,1172.73
20-04-2020 12:00,4731.43,7222,5181.18,899.02,1128.84
20-04-2020 12:30,4706.1,7252.84,5213.01,938.4,1155.35
20-04-2020 13:00,4722.35,7183.31,5282.11,937.89,1130.79
20-04-2020 13:30,4563.73,7188.92,5392.85,1012.14,1099.51
20-04-2020 14:00,4313.02,7108.48,5605.25,986.1,1071.92
20-04-2020 14:30,4218.23,7106.56,5754.24,1012.8,1068.92
20-04-2020 15:00,4143.44,7125.36,5947.35,1033.72,1079.25
20-04-2020 15:30,4313.31,7315.95,6132.22,1043.86,1083
20-04-2020 16:00,4540.39,7457.11,6393.64,1081.05,1109.6
20-04-2020 16:30,4713.85,7579.38,6634.83,1153.52,1122.74
20-04-2020 17:00,4975.63,7855.19,6839.94,1177.36,1149.88
20-04-2020 17:30,5241.22,8199.08,7050.81,1361.2,1206.77
20-04-2020 18:00,5549.37,8763.49,7250.84,1461.88,1282
20-04-2020 18:30,5798.13,8868.11,7333.9,1578.07,1309.94
20-04-2020 19:00,5820.81,8587.14,7249.81,1642.58,1289.88
20-04-2020 19:30,5621.12,8255.51,7016.63,1589.27,1248.07
20-04-2020 20:00,5489.68,7981.93,6885.58,1540.74,1238.58
20-04-2020 20:30,5310.38,7815.3,6726.6,1530.56,1211.77
20-04-2020 21:00,5243.19,7659.53,6508.06,1503.32,1209.55
20-04-2020 21:30,5130.19,7503.4,6388.67,1467.04,1177.16
20-04-2020 22:00,5003.35,7394.71,6226.3,1442.97,1156.74
20-04-2020 22:30,4816.48,7458.92,6110.05,1397.82,1132.2
20-04-2020 23:00,4727.4,7370.55,5986.55,1360.87,1123.12
20-04-2020 23:30,4887.61,7380.97,5826.1,1358.73,1085.24
21-04-2020 00:00,4888.26,7362.42,5608.96,1567.22,1048.1
21-04-2020 00:30,4721,7249.65,5448.55,1532.03,1011.26
21-04-2020 01:00,4525.95,7105.28,5306.8,1454.17,995.42
21-04-2020 01:30,4375.09,6898.56,5204.09,1356.19,987.48
21-04-2020 02:00,4211.96,6744.18,5137.71,1281.59,1010.43
21-04-2020 02:30,4036.03,6419.03,5127.94,1231.92,1018.3
21-04-2020 03:00,3966.1,6208.14,5107.91,1182.66,1006.29
21-04-2020 03:30,3913.2,5994.64,5089.74,1137.08,994.48
21-04-2020 04:00,3890.85,5930.38,5090.17,1096.32,1003.33
21-04-2020 04:30,3910.92,5917.56,5128.34,1104.78,1011.73
21-04-2020 05:00,3938.17,5945.79,5190.48,1104.8,1056.94
21-04-2020 05:30,4069.66,6164.38,5272.32,1073.86,1089.63
21-04-2020 06:00,4262.48,6361.04,5395.43,1119.67,1121.48
21-04-2020 06:30,4537.75,6740.02,5618.22,1144.73,1169.51
21-04-2020 07:00,4773.93,6987.24,5811.18,1218.47,1219.49
21-04-2020 07:30,4973.06,7132.39,5868.49,1248.46,1257.56
21-04-2020 08:00,5177.99,7265.23,5752.1,1206.71,1295.35
21-04-2020 08:30,5192.98,7273.82,5722.18,1166.17,1304.93
21-04-2020 09:00,5160.21,7256.85,5572.7,1080.07,1282.16
21-04-2020 09:30,4919.1,7064.13,5422.07,1013.67,1261.97
21-04-2020 10:00,4649.86,6927.38,5301.89,940.11,1228.36
21-04-2020 10:30,4529.7,6790.76,5233.37,887.35,1184.2
21-04-2020 11:00,4298.22,6640.49,5189.78,758.96,1153.16
21-04-2020 11:30,4162.65,6544.26,5176.25,725.11,1126.74
21-04-2020 12:00,4252.68,6510.39,5205.53,718.58,1124.48
21-04-2020 12:30,4427.81,6543.76,5338.14,699.93,1112.47
21-04-2020 13:00,4514.85,6606.74,5420.44,751.39,1108.1
21-04-2020 13:30,4550.65,6657.57,5543.25,730.18,1105.9
21-04-2020 14:00,4645.87,6685.34,5680.56,866.17,1120.29
21-04-2020 14:30,4423.85,6779.27,5853.92,923.6,1096.3
21-04-2020 15:00,4393.47,6906.56,6049.89,983.93,1098.03
21-04-2020 15:30,4347.68,7075.25,6276.39,978,1114.4
21-04-2020 16:00,4389.92,7254.91,6527.09,942.84,1153.76
21-04-2020 16:30,4613.11,7467.42,6743.55,987.93,1159.04
21-04-2020 17:00,4837.36,7773.17,6986.51,1064.54,1201.98
21-04-2020 17:30,5188.13,8030.81,7115.55,1204.23,1259.42
21-04-2020 18:00,5463.52,8554.45,7335.89,1332.93,1311.02
21-04-2020 18:30,5701.33,8685.43,7433.13,1435.59,1324.86
21-04-2020 19:00,5675.64,8448.61,7334.44,1489.09,1297.25
21-04-2020 19:30,5457.85,8176.89,7061.91,1494.28,1237.87
21-04-2020 20:00,5288.47,7903.57,6897.66,1502.13,1182.83
21-04-2020 20:30,5167.13,7718.81,6746.3,1405.97,1145.38
21-04-2020 21:00,5057.07,7550.29,6541.77,1401.09,1108.39
21-04-2020 21:30,4887.44,7382.62,6433.67,1375.55,1080.18
21-04-2020 22:00,4812.37,7272.79,6281.78,1332.29,1044.78
21-04-2020 22:30,4562.24,7350.76,6156.06,1341.33,982.88
21-04-2020 23:00,4458.28,7207.62,6051.91,1291.02,953.48
21-04-2020 23:30,4633.42,7240.79,5826.76,1293.46,926.86
